0xee85FE62BC4106391d756CdFC13aE5bf88aDEEE9,443.60813
0x366B523317Cc95B1a4D30b33f8637882825C5E23,686.28222
0x413E8A09F7922d45bec11a131AF8188b97778163,279.40239
0xA6bDe5d5f851d33e2fed1635aB799EFE43f96f53,198.83588
0x4f6872A24ff019550048668094da427DcD49723a,177.95051
0xa96cC6E271f0c77C695E0013673831f9DC182fdc,139.50241
0xD4cD9eE834971a462bEcf5E7088594f656A572A7,38.44863
0x26C9a1fDa72188AA0B300B57023e20b0C59a17d3,62.97942
0xaB2e4E7b0CB59236bB38dBa45Aa45A0d94D683D0,18.13929
0x05995bc5736707208EBDb18BC5bE812668b525B2,8.19379
0x5F1bA4a111c3A43F9db280EB09076F5B3e39fc7e,6.89152
0x8b7A6fec5C6638C1D667eF8126B457fEc09376Eb,1.05853
0x3D9fcb03c6C09bBae2689DC50D14Dac54F3F299D,0.84287
0x5E2eDa615fe7360f415282AbBcfcAeF720207FB1,0.46669
0xa82B20457A5B1E1120Dcf09534AB238Db5805983,0.32303
0x78db022486a5761dA515A4baC9fcaD0707582c80,0.48168
0xd8B07984cc1C8223C8f5523b371D950aeE2f329F,0.31889
0x92D633EEc45f6c765034d5285911d7F81a78E715,0.2239
0x9AF150aC575Bb08197201b956c2eefe85A7a107a,0.12993
0x3543F51B35bf8CADB083529f7d1c49F6340B1aa7,0.08094
0xE0e710A907a8E44c078e6212Efa336C1191F4CD1,0.07046
0x4BA162268c586f0aF3Db6d7D7256dBeE99e0F368,0.03499
0xD0048BE3375987263dcBEc4c95B244e8c2F222ef,0.01552
0x8575A352685c01faB8EDCb03e2e99DB1591cF5D5,0.01262
0xECea340c1F0ab083a38Fd09EB4b1DA7672A36908,0.00544
0x5E31bA26e35744a385ce073391127040885F4079,0.00323
0x3e75d48e138fC49e382C5a223D5eA5eae374b394,0.00162
0x2f667D66dD3145F9cf9665428fd530902b0F7843,0.00337
0x55AD9F5Afd5469Bc8427d4EE349dE564c1e3Bb52,0.00054
0x76C72294ADe5484520aB7a566A15Cd3ce36E8CBC,63.74202
0x461462fc0A8c05FfB5B5Fe2e82B3a3aB292DB23A,25.40237
0x4a2c8988c6B1d539d4aFE789B3A04D2D3Cf71432,20.59008
0xFbD3d6a4E3413644d90003dbD2E5aACAfAc7D011,11.05547
0x1cbD4cAb7006EAE6c7e3C65eDcFA9411dC3c8c30,3.50367
0xBf53de78d336AC4Daa55C6a7BA70D22f4d97b7AB,3.17233
0x5247c7Ce6ac86843a2542140Be89a3F30831c2b5,1.58445
0xE2cFE64538364C1C3337cbe5ad13aC991e66144F,1.58039
0x8A5b1cA004771131747DdCe63caBD0ba9EbBbD74,1.44502
0x04F5c2d2bd3962D31A424197Fd685096DBeC90A3,0.47081
0x46307b20a0d9EDA54dA299E86c2711538a91d5D9,0.32321
0x889694e46d7d08018997ED6Ee86a735A1c02CCBb,0.2733
0xB083abc35e072aF2496bb5989161A1F205111070,0.16893
0x970b59D40AFafD5CF179FC5c45f3bB05C88B0a59,0.07859
0x85DC7fCA09FDd3DA6c1Dffba5b18F6b3b385A266,0.02433
